{'Episode': 1, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -0.75, 'Termination_Reason': 'wall_collision', 'Epsilon': 1.0, 'Loss': 0.0, 'Goal_Reached': 0}
{'Episode': 23, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -16.99, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9569117962020657, 'Loss': 0.011690596118569374, 'Goal_Reached': 0}
{'Episode': 24, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -17.74, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9549979726096616, 'Loss': 0.022084278985857964, 'Goal_Reached': 0}
{'Episode': 25, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -18.49, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9530879766644422, 'Loss': 0.024015938863158226, 'Goal_Reached': 0}
{'Episode': 26, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -19.24, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9511818007111134, 'Loss': 0.013290880247950554, 'Goal_Reached': 0}
{'Episode': 27, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -19.99, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9492794371096911, 'Loss': 0.01684044860303402, 'Goal_Reached': 0}
{'Episode': 28, 'Steps': 4, 'Return': -0.7458362500000001, 'Episode_Reward': -0.77, 'Cumulative_Reward': -20.759999999999998, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9473808782354717, 'Loss': 0.02176043577492237, 'Goal_Reached': 0}
{'Episode': 29, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -21.509999999999998, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9454861164790007, 'Loss': 0.035429831594228745, 'Goal_Reached': 0}
{'Episode': 30, 'Steps': 7, 'Return': -0.74179616753875, 'Episode_Reward': -0.79, 'Cumulative_Reward': -22.299999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9435951442460427, 'Loss': 0.03528706729412079, 'Goal_Reached': 0}
{'Episode': 31, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -23.049999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9417079539575507, 'Loss': 0.01942390948534012, 'Goal_Reached': 0}
{'Episode': 32, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -23.749999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9398245380496356, 'Loss': 0.04879593104124069, 'Goal_Reached': 0}
{'Episode': 33, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -24.569999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9379448889735363, 'Loss': 0.04616798087954521, 'Goal_Reached': 0}
{'Episode': 34, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -25.319999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9360689991955893, 'Loss': 0.039703525602817535, 'Goal_Reached': 0}
{'Episode': 35, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -26.069999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9341968611971981, 'Loss': 0.08413424342870712, 'Goal_Reached': 0}
{'Episode': 36, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -26.819999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9323284674748037, 'Loss': 0.05987926945090294, 'Goal_Reached': 0}
{'Episode': 37, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -27.569999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.930463810539854, 'Loss': 0.04889735206961632, 'Goal_Reached': 0}
{'Episode': 38, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -28.319999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9286028829187744, 'Loss': 0.043730415403842926, 'Goal_Reached': 0}
{'Episode': 39, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -29.069999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9267456771529368, 'Loss': 0.031442880630493164, 'Goal_Reached': 0}
{'Episode': 40, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -29.819999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9248921857986309, 'Loss': 0.02876884490251541, 'Goal_Reached': 0}
{'Episode': 41, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -30.569999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9230424014270336, 'Loss': 0.04799141362309456, 'Goal_Reached': 0}
{'Episode': 42, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -31.319999999999997, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9211963166241796, 'Loss': 0.010713069699704647, 'Goal_Reached': 0}
{'Episode': 43, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -32.06999999999999, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9193539239909312, 'Loss': 0.03833369165658951, 'Goal_Reached': 0}
{'Episode': 44, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -32.81999999999999, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9175152161429493, 'Loss': 0.050381507724523544, 'Goal_Reached': 0}
{'Episode': 45, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -33.519999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9156801857106633, 'Loss': 0.015592069365084171, 'Goal_Reached': 0}
{'Episode': 46, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -34.269999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.913848825339242, 'Loss': 0.08472848683595657, 'Goal_Reached': 0}
{'Episode': 47, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -35.019999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9120211276885636, 'Loss': 0.07289835065603256, 'Goal_Reached': 0}
{'Episode': 48, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -35.769999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9101970854331864, 'Loss': 0.04570229351520538, 'Goal_Reached': 0}
{'Episode': 49, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -36.519999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9083766912623201, 'Loss': 0.05519472062587738, 'Goal_Reached': 0}
{'Episode': 50, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -37.269999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9065599378797955, 'Loss': 0.07275882363319397, 'Goal_Reached': 0}
{'Episode': 51, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -38.019999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9047468180040359, 'Loss': 0.0655270665884018, 'Goal_Reached': 0}
{'Episode': 52, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -38.769999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9029373243680279, 'Loss': 0.10024256259202957, 'Goal_Reached': 0}
{'Episode': 53, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -39.519999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.9011314497192918, 'Loss': 0.03593319281935692, 'Goal_Reached': 0}
{'Episode': 54, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -40.269999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8993291868198532, 'Loss': 0.15841126441955566, 'Goal_Reached': 0}
{'Episode': 55, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -41.089999999999996, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8975305284462135, 'Loss': 0.12883348762989044, 'Goal_Reached': 0}
{'Episode': 56, 'Steps': 3, 'Return': -0.6355749999999999, 'Episode_Reward': -0.65, 'Cumulative_Reward': -41.739999999999995, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8957354673893211, 'Loss': 0.14205677807331085, 'Goal_Reached': 0}
{'Episode': 57, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -42.559999999999995, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8939439964545425, 'Loss': 0.12749525904655457, 'Goal_Reached': 0}
{'Episode': 58, 'Steps': 4, 'Return': -0.5792192500000001, 'Episode_Reward': -0.6, 'Cumulative_Reward': -43.16, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8921561084616334, 'Loss': 0.041613057255744934, 'Goal_Reached': 0}
{'Episode': 59, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -43.91, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8903717962447101, 'Loss': 0.04161473736166954, 'Goal_Reached': 0}
{'Episode': 60, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -44.66, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8885910526522206, 'Loss': 0.0536201074719429, 'Goal_Reached': 0}
{'Episode': 61, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -45.41, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8868138705469162, 'Loss': 0.06428828090429306, 'Goal_Reached': 0}
{'Episode': 62, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -46.16, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8850402428058224, 'Loss': 0.08240792155265808, 'Goal_Reached': 0}
{'Episode': 63, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -46.91, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8832701623202107, 'Loss': 0.056755952537059784, 'Goal_Reached': 0}
{'Episode': 64, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -47.66, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8815036219955703, 'Loss': 0.043732378631830215, 'Goal_Reached': 0}
{'Episode': 65, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -48.41, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8797406147515792, 'Loss': 0.0558231957256794, 'Goal_Reached': 0}
{'Episode': 66, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -49.23, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.877981133522076, 'Loss': 0.06701553612947464, 'Goal_Reached': 0}
{'Episode': 67, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -49.98, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8762251712550319, 'Loss': 0.06513363867998123, 'Goal_Reached': 0}
{'Episode': 68, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -50.73, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8744727209125218, 'Loss': 0.15701793134212494, 'Goal_Reached': 0}
{'Episode': 69, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -51.43, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8727237754706968, 'Loss': 0.050827544182538986, 'Goal_Reached': 0}
{'Episode': 70, 'Steps': 7, 'Return': -0.5751791675387501, 'Episode_Reward': -0.62, 'Cumulative_Reward': -52.05, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8709783279197554, 'Loss': 0.07452965527772903, 'Goal_Reached': 0}
{'Episode': 71, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -52.8, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8692363712639158, 'Loss': 0.070732481777668, 'Goal_Reached': 0}
{'Episode': 72, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -53.55, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.867497898521388, 'Loss': 0.04923960939049721, 'Goal_Reached': 0}
{'Episode': 73, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -54.25, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8657629027243453, 'Loss': 0.0735023245215416, 'Goal_Reached': 0}
{'Episode': 74, 'Steps': 7, 'Return': -0.57681218075575, 'Episode_Reward': -0.62, 'Cumulative_Reward': -54.87, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8640313769188966, 'Loss': 0.10863640159368515, 'Goal_Reached': 0}
{'Episode': 75, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -55.62, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8623033141650589, 'Loss': 0.17205101251602173, 'Goal_Reached': 0}
{'Episode': 76, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -56.37, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8605787075367288, 'Loss': 0.07455381751060486, 'Goal_Reached': 0}
{'Episode': 77, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -57.12, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8588575501216553, 'Loss': 0.10788430273532867, 'Goal_Reached': 0}
{'Episode': 78, 'Steps': 9, 'Return': -0.30578199296054054, 'Episode_Reward': -0.35000000000000003, 'Cumulative_Reward': -57.47, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.857139835021412, 'Loss': 0.1566912680864334, 'Goal_Reached': 0}
{'Episode': 79, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -58.22, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8554255553513692, 'Loss': 0.11039791256189346, 'Goal_Reached': 0}
{'Episode': 80, 'Steps': 3, 'Return': -0.6355749999999999, 'Episode_Reward': -0.65, 'Cumulative_Reward': -58.87, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8537147042406664, 'Loss': 0.05465693026781082, 'Goal_Reached': 0}
{'Episode': 81, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -59.62, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8520072748321851, 'Loss': 0.05463070049881935, 'Goal_Reached': 0}
{'Episode': 82, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -60.37, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8503032602825207, 'Loss': 0.007963969372212887, 'Goal_Reached': 0}
{'Episode': 83, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -61.12, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8486026537619556, 'Loss': 0.05825801193714142, 'Goal_Reached': 0}
{'Episode': 84, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -61.94, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8469054484544317, 'Loss': 0.016159582883119583, 'Goal_Reached': 0}
{'Episode': 85, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -62.76, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8452116375575228, 'Loss': 0.08419997990131378, 'Goal_Reached': 0}
{'Episode': 86, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -63.51, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8435212142824078, 'Loss': 0.041207533329725266, 'Goal_Reached': 0}
{'Episode': 87, 'Steps': 3, 'Return': -0.6355749999999999, 'Episode_Reward': -0.65, 'Cumulative_Reward': -64.16, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.841834171853843, 'Loss': 0.03287748247385025, 'Goal_Reached': 0}
{'Episode': 88, 'Steps': 3, 'Return': -0.8038749999999999, 'Episode_Reward': -0.8200000000000001, 'Cumulative_Reward': -64.97999999999999, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8401505035101353, 'Loss': 0.005124028772115707, 'Goal_Reached': 0}
{'Episode': 89, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -65.67999999999999, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.838470202503115, 'Loss': 0.0058966935612261295, 'Goal_Reached': 0}
{'Episode': 90, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -66.38, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8367932620981088, 'Loss': 0.03312961757183075, 'Goal_Reached': 0}
{'Episode': 91, 'Steps': 6, 'Return': -0.799760616925, 'Episode_Reward': -0.84, 'Cumulative_Reward': -67.22, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8351196755739125, 'Loss': 0.01439853198826313, 'Goal_Reached': 0}
{'Episode': 92, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -67.97, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8334494362227647, 'Loss': 0.029052233323454857, 'Goal_Reached': 0}
{'Episode': 93, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -68.67, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8317825373503192, 'Loss': 0.001673555700108409, 'Goal_Reached': 0}
{'Episode': 94, 'Steps': 3, 'Return': -0.6355749999999999, 'Episode_Reward': -0.65, 'Cumulative_Reward': -69.32000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8301189722756185, 'Loss': 0.003622096963226795, 'Goal_Reached': 0}
{'Episode': 95, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -70.07000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8284587343310672, 'Loss': 0.0005174908437766135, 'Goal_Reached': 0}
{'Episode': 96, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -70.77000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8268018168624051, 'Loss': 0.0012162771308794618, 'Goal_Reached': 0}
{'Episode': 97, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -71.52000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8251482132286803, 'Loss': 0.0011727740056812763, 'Goal_Reached': 0}
{'Episode': 98, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -72.27000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.823497916802223, 'Loss': 0.006727594882249832, 'Goal_Reached': 0}
{'Episode': 99, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -73.02000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8218509209686186, 'Loss': 0.004812292288988829, 'Goal_Reached': 0}
{'Episode': 100, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -73.77000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8202072191266814, 'Loss': 0.0004779245937243104, 'Goal_Reached': 0}
{'Episode': 101, 'Steps': 4, 'Return': -0.7475192500000001, 'Episode_Reward': -0.77, 'Cumulative_Reward': -74.54, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.818566804688428, 'Loss': 0.0014641882153227925, 'Goal_Reached': 0}
{'Episode': 102, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -75.29, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8169296710790511, 'Loss': 0.006258528213948011, 'Goal_Reached': 0}
{'Episode': 103, 'Steps': 2, 'Return': -0.6924999999999999, 'Episode_Reward': -0.7, 'Cumulative_Reward': -75.99000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.815295811736893, 'Loss': 0.0005494572687894106, 'Goal_Reached': 0}
{'Episode': 104, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -76.74000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8136652201134192, 'Loss': 0.012710954993963242, 'Goal_Reached': 0}
{'Episode': 105, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -77.49000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8120378896731923, 'Loss': 0.0016609237063676119, 'Goal_Reached': 0}
{'Episode': 106, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -78.24000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8104138138938459, 'Loss': 0.0005107883480377495, 'Goal_Reached': 0}
{'Episode': 107, 'Steps': 1, 'Return': -0.75, 'Episode_Reward': -0.75, 'Cumulative_Reward': -78.99000000000001, 'Termination_Reason': 'wall_collision', 'Epsilon': 0.8087929862660582, 'Loss': 0.002132952446117997, 'Goal_Reached': 0}
