Episode 2, Step 178, Action: 1, Reward: -1.00, Total Reward: -422.50
Episode 2, Step 179, Action: 1, Reward: -1.00, Total Reward: -424.50
Episode 2, Step 180, Action: 0, Reward: -1.00, Total Reward: -426.50
Episode 2, Step 181, Action: 3, Reward: -1.00, Total Reward: -428.50
Episode 2, Step 182, Action: 0, Reward: -1.00, Total Reward: -430.50
Episode 2, Step 183, Action: 0, Reward: -1.00, Total Reward: -432.50
Episode 2, Step 184, Action: 3, Reward: -1.00, Total Reward: -434.50
Episode 2, Step 185, Action: 0, Reward: -1.00, Total Reward: -436.50
Episode 2, Step 186, Action: 2, Reward: -2.30, Total Reward: -439.80
Episode 2, Step 187, Action: 1, Reward: -1.00, Total Reward: -441.80
Episode 2, Step 188, Action: 1, Reward: -1.00, Total Reward: -443.80
Episode 2, Step 189, Action: 0, Reward: -3.40, Total Reward: -448.20
Episode 2, Step 190, Action: 3, Reward: -1.00, Total Reward: -450.20
Episode 2, Step 191, Action: 1, Reward: -1.00, Total Reward: -452.20
Episode 2, Step 192, Action: 3, Reward: -1.00, Total Reward: -454.20
Episode 2, Step 193, Action: 0, Reward: -3.40, Total Reward: -459.90
Episode 2, Step 194, Action: 3, Reward: -1.00, Total Reward: -461.90
Episode 2, Step 195, Action: 1, Reward: -1.00, Total Reward: -463.90
Episode 2, Step 196, Action: 3, Reward: -1.00, Total Reward: -465.90
Episode 2, Step 197, Action: 3, Reward: -1.00, Total Reward: -467.90
Episode 2, Step 198, Action: 3, Reward: -1.00, Total Reward: -469.90
Episode 2, Step 199, Action: 0, Reward: -1.00, Total Reward: -471.90
Episode 2, Step 200, Action: 1, Reward: -1.00, Total Reward: -473.90
Episode 2/1000, Total Reward: -473.90

Episode 3, Step 1, Action: 1, Reward: -1.00, Total Reward: -2.00
Episode 3, Step 2, Action: 0, Reward: -1.00, Total Reward: -4.00
Episode 3, Step 3, Action: 1, Reward: -1.00, Total Reward: -6.00
Episode 3, Step 4, Action: 3, Reward: -1.00, Total Reward: -8.00
Episode 3, Step 5, Action: 1, Reward: -1.00, Total Reward: -10.00
Episode 3, Step 6, Action: 3, Reward: -1.00, Total Reward: -12.00
Episode 3, Step 7, Action: 0, Reward: -1.00, Total Reward: -14.00
Episode 3, Step 8, Action: 0, Reward: -1.00, Total Reward: -16.00
Episode 3, Step 9, Action: 0, Reward: -1.00, Total Reward: -18.00
Episode 3, Step 10, Action: 1, Reward: -1.00, Total Reward: -20.00
Episode 1, Step 1, Action: 1, Reward: -1.00, Total Reward: -2.00
Episode 1, Step 2, Action: 2, Reward: -2.20, Total Reward: -6.50
Episode 1, Step 3, Action: 3, Reward: -1.00, Total Reward: -8.50
Episode 1, Step 4, Action: 0, Reward: -3.40, Total Reward: -15.20
Episode 1, Step 5, Action: 2, Reward: -2.30, Total Reward: -18.50
Episode 1, Step 6, Action: 3, Reward: -1.00, Total Reward: -20.50
Episode 1, Step 7, Action: 1, Reward: -1.00, Total Reward: -22.50
Episode 1, Step 8, Action: 0, Reward: -3.40, Total Reward: -26.90
Episode 1, Step 9, Action: 3, Reward: -1.00, Total Reward: -28.90
Episode 1, Step 10, Action: 2, Reward: -2.30, Total Reward: -32.20
Episode 1, Step 11, Action: 2, Reward: -2.20, Total Reward: -35.40
Episode 1, Step 12, Action: 1, Reward: -1.00, Total Reward: -37.40
Episode 1, Step 13, Action: 1, Reward: -1.00, Total Reward: -39.40
Episode 1, Step 14, Action: 3, Reward: -1.00, Total Reward: -41.40
Episode 1, Step 15, Action: 3, Reward: -1.00, Total Reward: -43.40
Episode 1, Step 16, Action: 3, Reward: -1.00, Total Reward: -47.70
Episode 1, Step 17, Action: 0, Reward: -3.40, Total Reward: -52.10
Episode 1, Step 18, Action: 3, Reward: -1.00, Total Reward: -55.40
Episode 1, Step 19, Action: 2, Reward: -2.30, Total Reward: -61.10
Episode 1, Step 20, Action: 3, Reward: -1.00, Total Reward: -64.30
Episode 1, Step 21, Action: 2, Reward: -2.20, Total Reward: -69.80
Episode 1, Step 22, Action: 0, Reward: -3.40, Total Reward: -76.50
Episode 1, Step 23, Action: 1, Reward: -1.00, Total Reward: -79.80
Episode 1, Step 24, Action: 0, Reward: -3.40, Total Reward: -84.20
Episode 1, Step 25, Action: 2, Reward: -2.30, Total Reward: -87.50
Episode 1, Step 26, Action: 1, Reward: -1.00, Total Reward: -89.50
Episode 1, Step 27, Action: 0, Reward: -1.00, Total Reward: -93.90
Episode 1, Step 28, Action: 0, Reward: -1.00, Total Reward: -95.90
Episode 1, Step 29, Action: 1, Reward: -1.00, Total Reward: -97.90
Episode 1, Step 30, Action: 3, Reward: -1.00, Total Reward: -101.20
Episode 1, Step 31, Action: 0, Reward: -3.30, Total Reward: -106.70
Episode 1, Step 32, Action: 0, Reward: -1.00, Total Reward: -111.10
Episode 1, Step 33, Action: 0, Reward: -1.00, Total Reward: -113.10
Episode 1, Step 34, Action: 1, Reward: -1.00, Total Reward: -115.10
Episode 1, Step 35, Action: 0, Reward: -1.00, Total Reward: -117.10
Episode 1, Step 36, Action: 2, Reward: -2.30, Total Reward: -120.40
Episode 1, Step 37, Action: 0, Reward: -3.40, Total Reward: -124.80
Episode 1, Step 38, Action: 0, Reward: -1.00, Total Reward: -126.80
Episode 1, Step 39, Action: 0, Reward: -1.00, Total Reward: -128.80
Episode 1, Step 40, Action: 1, Reward: -1.00, Total Reward: -130.80
Episode 1, Step 41, Action: 3, Reward: -1.00, Total Reward: -132.80
Episode 1, Step 42, Action: 0, Reward: -3.40, Total Reward: -138.50
Episode 1, Step 43, Action: 0, Reward: -1.00, Total Reward: -140.50
Episode 1, Step 44, Action: 0, Reward: -1.00, Total Reward: -142.50
Episode 1, Step 45, Action: 0, Reward: -1.00, Total Reward: -144.50
Episode 1, Step 46, Action: 0, Reward: -1.00, Total Reward: -146.50
Episode 1, Step 47, Action: 2, Reward: -2.20, Total Reward: -151.00
Episode 1, Step 48, Action: 1, Reward: -1.00, Total Reward: -155.30
Episode 1, Step 49, Action: 1, Reward: -1.00, Total Reward: -157.30
Episode 1, Step 50, Action: 1, Reward: -1.00, Total Reward: -161.70
Episode 1, Step 51, Action: 0, Reward: -1.00, Total Reward: -163.70
Episode 1, Step 52, Action: 0, Reward: -1.00, Total Reward: -165.70
Episode 1, Step 53, Action: 2, Reward: -2.30, Total Reward: -169.00
Episode 1, Step 54, Action: 0, Reward: -3.30, Total Reward: -174.50
Episode 1, Step 55, Action: 3, Reward: -1.00, Total Reward: -178.90
Episode 1, Step 56, Action: 2, Reward: -2.30, Total Reward: -182.20
Episode 1, Step 57, Action: 0, Reward: -1.00, Total Reward: -186.60
Episode 1, Step 58, Action: 0, Reward: -1.00, Total Reward: -188.60
Episode 1, Step 59, Action: 3, Reward: -1.00, Total Reward: -191.90
Episode 1, Step 60, Action: 0, Reward: -1.00, Total Reward: -196.30
Episode 1, Step 61, Action: 2, Reward: -2.30, Total Reward: -199.60
Episode 1, Step 62, Action: 3, Reward: -1.00, Total Reward: -201.60
Episode 1, Step 63, Action: 2, Reward: -2.20, Total Reward: -204.80
Episode 1, Step 64, Action: 1, Reward: -1.00, Total Reward: -206.80
Episode 1, Step 65, Action: 0, Reward: -3.20, Total Reward: -212.10
Episode 1, Step 66, Action: 2, Reward: -2.00, Total Reward: -216.20
Episode 1, Step 67, Action: 3, Reward: -1.00, Total Reward: -220.30
Episode 1, Step 68, Action: 1, Reward: -1.90, Total Reward: -224.20
Episode 1, Step 69, Action: 3, Reward: -3.00, Total Reward: -228.20
Episode 1, Step 70, Action: 3, Reward: -1.00, Total Reward: -232.30
Episode 1, Step 71, Action: 3, Reward: -1.00, Total Reward: -236.50
Episode 1, Step 72, Action: 1, Reward: -1.00, Total Reward: -238.50
Episode 1, Step 73, Action: 1, Reward: -1.00, Total Reward: -240.50
Episode 1, Step 74, Action: 1, Reward: -1.00, Total Reward: -242.50
Episode 1, Step 75, Action: 1, Reward: -2.00, Total Reward: -246.60
Episode 1, Step 76, Action: 3, Reward: -1.00, Total Reward: -250.70
Episode 1, Step 77, Action: 1, Reward: -1.90, Total Reward: -254.60
Episode 1, Step 78, Action: 1, Reward: -1.00, Total Reward: -258.60
Episode 1, Step 79, Action: 1, Reward: -1.00, Total Reward: -260.60
Episode 1, Step 80, Action: 3, Reward: -1.00, Total Reward: -262.60
Episode 1, Step 81, Action: 1, Reward: -2.00, Total Reward: -267.70
Episode 1, Step 82, Action: 2, Reward: -1.00, Total Reward: -269.70
Episode 1, Step 83, Action: 3, Reward: -3.00, Total Reward: -274.60
Episode 1, Step 84, Action: 2, Reward: -1.00, Total Reward: -276.60
Episode 1, Step 85, Action: 2, Reward: -1.00, Total Reward: -278.60
Episode 1, Step 86, Action: 1, Reward: -1.90, Total Reward: -281.50
Episode 1, Step 87, Action: 3, Reward: -1.00, Total Reward: -285.50
Episode 1, Step 88, Action: 2, Reward: -1.90, Total Reward: -288.40
Episode 1, Step 89, Action: 0, Reward: -2.90, Total Reward: -293.10
Episode 1, Step 90, Action: 3, Reward: -3.00, Total Reward: -297.10
Episode 1, Step 91, Action: 1, Reward: -2.00, Total Reward: -302.20
Episode 1, Step 92, Action: 1, Reward: -1.00, Total Reward: -305.10
Episode 1, Step 93, Action: 3, Reward: -3.10, Total Reward: -311.20
Episode 1, Step 94, Action: 3, Reward: -1.00, Total Reward: -313.20
Episode 1, Step 95, Action: 0, Reward: -3.10, Total Reward: -318.30
Episode 1, Step 96, Action: 1, Reward: -2.00, Total Reward: -321.30
Episode 1, Step 97, Action: 2, Reward: -1.00, Total Reward: -323.30
Episode 1, Step 98, Action: 1, Reward: -1.00, Total Reward: -326.20
Episode 1, Step 99, Action: 0, Reward: -3.00, Total Reward: -330.20
Episode 1, Step 100, Action: 2, Reward: -1.90, Total Reward: -333.10
Episode 1, Step 101, Action: 3, Reward: -1.00, Total Reward: -337.10
Episode 1, Step 102, Action: 0, Reward: -3.00, Total Reward: -342.00
Episode 1, Step 103, Action: 0, Reward: -1.00, Total Reward: -344.00
Episode 1, Step 104, Action: 3, Reward: -1.00, Total Reward: -346.00
Episode 1, Step 105, Action: 3, Reward: -1.00, Total Reward: -348.00
Episode 1, Step 106, Action: 3, Reward: -1.00, Total Reward: -350.00
Episode 1, Step 107, Action: 1, Reward: -1.00, Total Reward: -352.00
Episode 1, Step 108, Action: 1, Reward: -1.00, Total Reward: -354.00
Episode 1, Step 109, Action: 1, Reward: -1.00, Total Reward: -356.90
Episode 1, Step 110, Action: 1, Reward: -1.00, Total Reward: -360.90
Episode 1, Step 111, Action: 1, Reward: -1.00, Total Reward: -362.90
Episode 1, Step 112, Action: 3, Reward: -1.00, Total Reward: -364.90
Episode 1, Step 113, Action: 2, Reward: -1.90, Total Reward: -367.80
Episode 1, Step 114, Action: 1, Reward: -1.00, Total Reward: -371.80
Episode 1, Step 115, Action: 0, Reward: -1.00, Total Reward: -373.80
Episode 1, Step 116, Action: 1, Reward: -1.00, Total Reward: -375.80
Episode 1, Step 117, Action: 1, Reward: -1.00, Total Reward: -377.80
Episode 1, Step 118, Action: 0, Reward: -1.00, Total Reward: -379.80
Episode 1, Step 119, Action: 0, Reward: -1.00, Total Reward: -381.80
Episode 1, Step 120, Action: 1, Reward: -1.00, Total Reward: -384.70
Episode 1, Step 121, Action: 3, Reward: -1.00, Total Reward: -387.50
Episode 1, Step 122, Action: 3, Reward: -1.00, Total Reward: -390.20
Episode 1, Step 123, Action: 1, Reward: -1.00, Total Reward: -394.00
Episode 1, Step 124, Action: 1, Reward: -1.00, Total Reward: -397.90
Episode 1, Step 125, Action: 2, Reward: -1.00, Total Reward: -401.90
Episode 1, Step 126, Action: 3, Reward: -3.10, Total Reward: -406.00
Episode 1, Step 127, Action: 2, Reward: -2.00, Total Reward: -409.00
Episode 1, Step 128, Action: 1, Reward: -1.00, Total Reward: -411.00
Episode 1, Step 129, Action: 3, Reward: -1.00, Total Reward: -413.00
Episode 1, Step 130, Action: 0, Reward: -3.10, Total Reward: -417.10
Episode 1, Step 131, Action: 1, Reward: -1.00, Total Reward: -420.10
Episode 1, Step 132, Action: 1, Reward: -1.00, Total Reward: -422.10
Episode 1, Step 133, Action: 1, Reward: -2.00, Total Reward: -427.20
Episode 1, Step 134, Action: 3, Reward: -3.00, Total Reward: -432.10
Episode 1, Step 135, Action: 2, Reward: -1.00, Total Reward: -434.10
Episode 1, Step 136, Action: 0, Reward: -1.00, Total Reward: -438.20
Episode 1, Step 137, Action: 3, Reward: -1.00, Total Reward: -440.20
Episode 1, Step 138, Action: 1, Reward: -2.00, Total Reward: -443.20
Episode 1, Step 139, Action: 3, Reward: -1.00, Total Reward: -447.30
Episode 1, Step 140, Action: 2, Reward: -2.00, Total Reward: -450.30
Episode 1, Step 141, Action: 3, Reward: -1.00, Total Reward: -454.40
Episode 1, Step 142, Action: 3, Reward: -1.00, Total Reward: -456.40
Episode 1, Step 143, Action: 3, Reward: -1.00, Total Reward: -458.40
Episode 1, Step 144, Action: 2, Reward: -1.00, Total Reward: -461.40
Episode 1, Step 145, Action: 1, Reward: -1.00, Total Reward: -464.30
Episode 1, Step 146, Action: 2, Reward: -1.00, Total Reward: -468.30
Episode 1, Step 147, Action: 2, Reward: -1.00, Total Reward: -470.30
Episode 1, Step 148, Action: 1, Reward: -1.00, Total Reward: -473.20
Episode 1, Step 149, Action: 0, Reward: -1.00, Total Reward: -477.20
Episode 1, Step 150, Action: 0, Reward: -1.00, Total Reward: -479.20
Episode 1, Step 151, Action: 1, Reward: -1.00, Total Reward: -482.10
Episode 1, Step 152, Action: 2, Reward: -1.90, Total Reward: -487.00
Episode 1, Step 153, Action: 0, Reward: -1.00, Total Reward: -491.00
Episode 1, Step 154, Action: 3, Reward: -1.00, Total Reward: -495.10
Episode 1, Step 155, Action: 2, Reward: -2.00, Total Reward: -498.10
Episode 1, Step 156, Action: 3, Reward: -1.00, Total Reward: -502.20
Episode 1, Step 157, Action: 3, Reward: -1.00, Total Reward: -504.20
Episode 1, Step 158, Action: 3, Reward: -1.00, Total Reward: -506.20
Episode 1, Step 159, Action: 2, Reward: -1.00, Total Reward: -509.20
Episode 1, Step 160, Action: 3, Reward: -1.00, Total Reward: -513.30
Episode 1, Step 161, Action: 1, Reward: -1.90, Total Reward: -517.20
Episode 1, Step 162, Action: 0, Reward: -2.90, Total Reward: -521.90
Episode 1, Step 163, Action: 1, Reward: -1.00, Total Reward: -523.90
Episode 1, Step 164, Action: 2, Reward: -1.00, Total Reward: -527.90
Episode 1, Step 165, Action: 1, Reward: -1.90, Total Reward: -530.80
Episode 1, Step 166, Action: 2, Reward: -1.00, Total Reward: -534.80
Episode 1, Step 167, Action: 1, Reward: -1.00, Total Reward: -537.70
Episode 1, Step 168, Action: 2, Reward: -1.90, Total Reward: -542.60
Episode 1, Step 169, Action: 1, Reward: -1.00, Total Reward: -546.60
Episode 1, Step 170, Action: 1, Reward: -1.00, Total Reward: -548.60
Episode 1, Step 171, Action: 1, Reward: -1.00, Total Reward: -550.60
Episode 1, Step 172, Action: 0, Reward: -1.00, Total Reward: -552.60
Episode 1, Step 173, Action: 3, Reward: -1.00, Total Reward: -554.60
Episode 1, Step 174, Action: 3, Reward: -1.00, Total Reward: -556.60
Episode 1, Step 175, Action: 3, Reward: -1.00, Total Reward: -558.60
Episode 1, Step 176, Action: 1, Reward: -1.00, Total Reward: -561.50
Episode 1, Step 177, Action: 1, Reward: -1.00, Total Reward: -563.50
Episode 1, Step 178, Action: 2, Reward: -1.80, Total Reward: -566.30
Episode 1, Step 179, Action: 1, Reward: -1.00, Total Reward: -570.20
Episode 1, Step 180, Action: 1, Reward: -1.00, Total Reward: -572.20
Episode 1, Step 181, Action: 0, Reward: -1.00, Total Reward: -576.20
Episode 1, Step 182, Action: 0, Reward: -1.00, Total Reward: -578.20
Episode 1, Step 183, Action: 0, Reward: -1.00, Total Reward: -580.20
Episode 1, Step 184, Action: 2, Reward: -1.90, Total Reward: -583.10
Episode 1, Step 185, Action: 3, Reward: -1.00, Total Reward: -587.10
Episode 1, Step 186, Action: 1, Reward: -1.00, Total Reward: -589.10
Episode 1, Step 187, Action: 3, Reward: -1.00, Total Reward: -591.10
Episode 1, Step 188, Action: 1, Reward: -1.00, Total Reward: -593.10
Episode 1, Step 189, Action: 3, Reward: -1.00, Total Reward: -595.10
Episode 1, Step 190, Action: 1, Reward: -1.00, Total Reward: -598.00
Episode 1, Step 191, Action: 0, Reward: -1.00, Total Reward: -602.00
Episode 1, Step 192, Action: 1, Reward: -1.00, Total Reward: -604.90
Episode 1, Step 193, Action: 1, Reward: -1.00, Total Reward: -606.90
Episode 1, Step 194, Action: 1, Reward: -1.00, Total Reward: -608.90
Episode 1, Step 195, Action: 3, Reward: -3.10, Total Reward: -615.00
Episode 1, Step 196, Action: 2, Reward: -2.00, Total Reward: -618.00
Episode 1, Step 197, Action: 1, Reward: -1.00, Total Reward: -620.90
Episode 1, Step 198, Action: 1, Reward: -1.00, Total Reward: -622.90
Episode 1, Step 199, Action: 2, Reward: -1.00, Total Reward: -624.90
Episode 1, Step 200, Action: 1, Reward: -1.00, Total Reward: -626.90
Episode 1/1000, Total Reward: -626.90

Episode 2, Step 1, Action: 1, Reward: -1.00, Total Reward: -2.00
Episode 2, Step 2, Action: 1, Reward: -1.00, Total Reward: -4.00
Episode 2, Step 3, Action: 3, Reward: -1.00, Total Reward: -6.00
Episode 2, Step 4, Action: 0, Reward: -1.00, Total Reward: -8.00
Episode 2, Step 5, Action: 3, Reward: -1.00, Total Reward: -10.00
Episode 2, Step 6, Action: 3, Reward: -1.00, Total Reward: -14.30
Episode 2, Step 7, Action: 1, Reward: -1.00, Total Reward: -16.30
Episode 2, Step 8, Action: 1, Reward: -1.00, Total Reward: -18.30
Episode 2, Step 9, Action: 1, Reward: -1.00, Total Reward: -21.50
Episode 2, Step 10, Action: 3, Reward: -1.00, Total Reward: -23.50
Episode 2, Step 11, Action: 1, Reward: -1.00, Total Reward: -25.50
Episode 2, Step 12, Action: 1, Reward: -1.00, Total Reward: -27.50
Episode 2, Step 13, Action: 3, Reward: -1.00, Total Reward: -29.50
Episode 2, Step 14, Action: 3, Reward: -1.00, Total Reward: -31.50
Episode 2, Step 15, Action: 1, Reward: -1.00, Total Reward: -35.80
Episode 2, Step 16, Action: 0, Reward: -1.00, Total Reward: -40.20
Episode 2, Step 17, Action: 0, Reward: -1.00, Total Reward: -42.20
Episode 2, Step 18, Action: 0, Reward: -1.00, Total Reward: -44.20
Episode 2, Step 19, Action: 3, Reward: -1.00, Total Reward: -46.20
Episode 2, Step 20, Action: 3, Reward: -1.00, Total Reward: -48.20
Episode 2, Step 21, Action: 1, Reward: -1.00, Total Reward: -50.20
Episode 2, Step 22, Action: 1, Reward: -1.00, Total Reward: -52.20
Episode 2, Step 23, Action: 3, Reward: -1.00, Total Reward: -54.20
Episode 2, Step 24, Action: 0, Reward: -1.00, Total Reward: -56.20
Episode 2, Step 25, Action: 2, Reward: -2.30, Total Reward: -59.50
Episode 2, Step 26, Action: 3, Reward: -1.00, Total Reward: -61.50
Episode 2, Step 27, Action: 0, Reward: -1.00, Total Reward: -65.90
Episode 2, Step 28, Action: 0, Reward: -1.00, Total Reward: -67.90
Episode 2, Step 29, Action: 1, Reward: -1.00, Total Reward: -69.90
Episode 2, Step 30, Action: 3, Reward: -1.00, Total Reward: -71.90
Episode 2, Step 31, Action: 3, Reward: -1.00, Total Reward: -73.90
Episode 2, Step 32, Action: 2, Reward: -2.30, Total Reward: -77.20
Episode 2, Step 33, Action: 1, Reward: -1.00, Total Reward: -79.20
Episode 2, Step 34, Action: 3, Reward: -1.00, Total Reward: -81.20
Episode 2, Step 35, Action: 3, Reward: -1.00, Total Reward: -83.20
Episode 2, Step 36, Action: 1, Reward: -1.00, Total Reward: -85.20
Episode 2, Step 37, Action: 1, Reward: -1.00, Total Reward: -89.60
Episode 2, Step 38, Action: 0, Reward: -1.00, Total Reward: -91.60
Episode 2, Step 39, Action: 1, Reward: -1.00, Total Reward: -93.60
Episode 2, Step 40, Action: 0, Reward: -1.00, Total Reward: -95.60
Episode 2, Step 41, Action: 1, Reward: -1.00, Total Reward: -97.60
Episode 2, Step 42, Action: 1, Reward: -1.00, Total Reward: -99.60
Episode 2, Step 43, Action: 3, Reward: -1.00, Total Reward: -101.60
Episode 2, Step 44, Action: 0, Reward: -1.00, Total Reward: -103.60
Episode 2, Step 45, Action: 1, Reward: -1.00, Total Reward: -105.60
Episode 2, Step 46, Action: 0, Reward: -1.00, Total Reward: -107.60
Episode 2, Step 47, Action: 1, Reward: -1.00, Total Reward: -109.60
Episode 2, Step 48, Action: 3, Reward: -1.00, Total Reward: -111.60
Episode 2, Step 49, Action: 3, Reward: -1.00, Total Reward: -113.60
Episode 2, Step 50, Action: 1, Reward: -1.00, Total Reward: -115.60
Episode 2, Step 51, Action: 3, Reward: -1.00, Total Reward: -117.60
Episode 2, Step 52, Action: 3, Reward: -1.00, Total Reward: -119.60
Episode 2, Step 53, Action: 0, Reward: -1.00, Total Reward: -121.60
Episode 2, Step 54, Action: 0, Reward: -1.00, Total Reward: -123.60
Episode 2, Step 55, Action: 1, Reward: -1.00, Total Reward: -126.90
Episode 2, Step 56, Action: 0, Reward: -1.00, Total Reward: -131.30
Episode 2, Step 57, Action: 0, Reward: -1.00, Total Reward: -133.30
Episode 2, Step 58, Action: 3, Reward: -1.00, Total Reward: -135.30
Episode 2, Step 59, Action: 0, Reward: -1.00, Total Reward: -137.30
Episode 2, Step 60, Action: 0, Reward: -1.00, Total Reward: -139.30
Episode 2, Step 61, Action: 1, Reward: -1.00, Total Reward: -141.30
Episode 2, Step 62, Action: 0, Reward: -1.00, Total Reward: -143.30
Episode 2, Step 63, Action: 2, Reward: -2.30, Total Reward: -146.60
Episode 2, Step 64, Action: 1, Reward: -1.00, Total Reward: -148.60
Episode 2, Step 65, Action: 2, Reward: -2.20, Total Reward: -151.80
Episode 2, Step 66, Action: 1, Reward: -1.00, Total Reward: -153.80
Episode 2, Step 67, Action: 3, Reward: -1.00, Total Reward: -158.10
Episode 2, Step 68, Action: 1, Reward: -1.00, Total Reward: -160.10
Episode 2, Step 69, Action: 3, Reward: -1.00, Total Reward: -162.10
Episode 2, Step 70, Action: 3, Reward: -1.00, Total Reward: -165.30
Episode 2, Step 71, Action: 1, Reward: -1.00, Total Reward: -169.60
Episode 2, Step 72, Action: 0, Reward: -1.00, Total Reward: -174.00
Episode 2, Step 73, Action: 0, Reward: -1.00, Total Reward: -176.00
Episode 2, Step 74, Action: 0, Reward: -1.00, Total Reward: -178.00
Episode 2, Step 75, Action: 1, Reward: -1.00, Total Reward: -181.30
Episode 2, Step 76, Action: 2, Reward: -2.30, Total Reward: -187.00
Episode 2, Step 77, Action: 0, Reward: -1.00, Total Reward: -191.40
Episode 2, Step 78, Action: 1, Reward: -1.00, Total Reward: -193.40
Episode 2, Step 79, Action: 3, Reward: -1.00, Total Reward: -195.40
Episode 2, Step 80, Action: 1, Reward: -1.00, Total Reward: -197.40
Episode 2, Step 81, Action: 2, Reward: -2.30, Total Reward: -200.70
Episode 2, Step 82, Action: 0, Reward: -1.00, Total Reward: -205.10
Episode 2, Step 83, Action: 3, Reward: -1.00, Total Reward: -207.10
Episode 2, Step 84, Action: 0, Reward: -1.00, Total Reward: -209.10
Episode 2, Step 85, Action: 3, Reward: -1.00, Total Reward: -211.10
Episode 2, Step 86, Action: 1, Reward: -1.00, Total Reward: -213.10
Episode 2, Step 87, Action: 3, Reward: -1.00, Total Reward: -215.10
Episode 2, Step 88, Action: 3, Reward: -1.00, Total Reward: -217.10
Episode 2, Step 89, Action: 3, Reward: -1.00, Total Reward: -219.10
Episode 2, Step 90, Action: 3, Reward: -1.00, Total Reward: -221.10
Episode 2, Step 91, Action: 1, Reward: -1.00, Total Reward: -224.40
Episode 2, Step 92, Action: 3, Reward: -1.00, Total Reward: -228.80
Episode 2, Step 93, Action: 1, Reward: -1.00, Total Reward: -232.10
Episode 2, Step 94, Action: 0, Reward: -1.00, Total Reward: -236.50
Episode 2, Step 95, Action: 0, Reward: -1.00, Total Reward: -238.50
Episode 2, Step 96, Action: 3, Reward: -1.00, Total Reward: -240.50
Episode 2, Step 97, Action: 3, Reward: -1.00, Total Reward: -242.50
Episode 2, Step 98, Action: 0, Reward: -1.00, Total Reward: -244.50
Episode 2, Step 99, Action: 0, Reward: -1.00, Total Reward: -246.50
Episode 2, Step 100, Action: 3, Reward: -1.00, Total Reward: -248.50
Episode 2, Step 101, Action: 3, Reward: -1.00, Total Reward: -250.50
Episode 2, Step 102, Action: 1, Reward: -1.00, Total Reward: -252.50
Episode 2, Step 103, Action: 3, Reward: -1.00, Total Reward: -254.50
Episode 2, Step 104, Action: 3, Reward: -1.00, Total Reward: -257.80
Episode 2, Step 105, Action: 3, Reward: -1.00, Total Reward: -259.80
Episode 2, Step 106, Action: 3, Reward: -1.00, Total Reward: -261.80
Episode 2, Step 107, Action: 3, Reward: -1.00, Total Reward: -263.80
Episode 2, Step 108, Action: 2, Reward: -2.20, Total Reward: -267.00
Episode 2, Step 109, Action: 2, Reward: -2.10, Total Reward: -270.10
Episode 2, Step 110, Action: 0, Reward: -3.30, Total Reward: -276.60
Episode 2, Step 111, Action: 3, Reward: -1.00, Total Reward: -278.60
Episode 2, Step 112, Action: 3, Reward: -1.00, Total Reward: -280.60
Episode 2, Step 113, Action: 3, Reward: -1.00, Total Reward: -282.60
Episode 2, Step 114, Action: 0, Reward: -1.00, Total Reward: -287.00
Episode 2, Step 115, Action: 0, Reward: -1.00, Total Reward: -289.00
Episode 2, Step 116, Action: 0, Reward: -1.00, Total Reward: -291.00
Episode 2, Step 117, Action: 3, Reward: -1.00, Total Reward: -294.30
Episode 2, Step 118, Action: 1, Reward: -1.00, Total Reward: -296.30
Episode 2, Step 119, Action: 3, Reward: -1.00, Total Reward: -298.30
Episode 2, Step 120, Action: 0, Reward: -1.00, Total Reward: -302.70
Episode 2, Step 121, Action: 0, Reward: -1.00, Total Reward: -304.70
Episode 2, Step 122, Action: 0, Reward: -1.00, Total Reward: -306.70
Episode 2, Step 123, Action: 1, Reward: -1.00, Total Reward: -308.70
Episode 2, Step 124, Action: 1, Reward: -1.00, Total Reward: -310.70
Episode 2, Step 125, Action: 0, Reward: -1.00, Total Reward: -312.70
Episode 2, Step 126, Action: 0, Reward: -1.00, Total Reward: -314.70
Episode 2, Step 127, Action: 1, Reward: -1.00, Total Reward: -316.70
Episode 2, Step 128, Action: 0, Reward: -1.00, Total Reward: -318.70
Episode 1, Step 1, Action: 3, Reward: -1.00, Total Reward: -2.00
Episode 1, Step 2, Action: 0, Reward: -1.00, Total Reward: -4.00
Episode 1, Step 3, Action: 1, Reward: -1.00, Total Reward: -6.00
Episode 1, Step 4, Action: 2, Reward: -2.30, Total Reward: -9.30
Episode 1, Step 5, Action: 2, Reward: -2.10, Total Reward: -13.60
Episode 1, Step 6, Action: 2, Reward: -1.90, Total Reward: -17.50
Episode 1, Step 7, Action: 3, Reward: -1.00, Total Reward: -20.30
Episode 1, Step 8, Action: 0, Reward: -2.90, Total Reward: -24.20
Episode 1, Step 9, Action: 0, Reward: -3.10, Total Reward: -30.30
Episode 1, Step 10, Action: 1, Reward: -1.00, Total Reward: -34.50
Episode 1, Step 11, Action: 3, Reward: -1.00, Total Reward: -37.60
Episode 1, Step 12, Action: 2, Reward: -2.10, Total Reward: -42.90
Episode 1, Step 13, Action: 0, Reward: -3.30, Total Reward: -49.40
Episode 1, Step 14, Action: 2, Reward: -2.10, Total Reward: -53.70
Episode 1, Step 15, Action: 3, Reward: -1.00, Total Reward: -55.70
Episode 1, Step 16, Action: 0, Reward: -3.10, Total Reward: -60.80
