Episode 540/5000 - Steps: 1, Return: -0.75, Epsilon: 0.850676, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 541/5000 - Steps: 1, Return: -0.75, Epsilon: 0.850421, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 542/5000 - Steps: 1, Return: -0.75, Epsilon: 0.850165, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 543/5000 - Steps: 1, Return: -0.75, Epsilon: 0.849910, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 544/5000 - Steps: 4, Return: -0.58, Epsilon: 0.849655, Loss: 0.000, Reward: -0.60, Termination: wall_collision
Episode 545/5000 - Steps: 1, Return: -0.75, Epsilon: 0.849400, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 546/5000 - Steps: 1, Return: -0.75, Epsilon: 0.849146, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 547/5000 - Steps: 1, Return: -0.75, Epsilon: 0.848891, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 548/5000 - Steps: 1, Return: -0.75, Epsilon: 0.848636, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 549/5000 - Steps: 2, Return: -0.69, Epsilon: 0.848382, Loss: 0.001, Reward: -0.70, Termination: wall_collision
Episode 550/5000 - Steps: 3, Return: -0.80, Epsilon: 0.848127, Loss: 0.001, Reward: -0.82, Termination: wall_collision
Episode 551/5000 - Steps: 1, Return: -0.75, Epsilon: 0.847873, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 552/5000 - Steps: 1, Return: -0.75, Epsilon: 0.847618, Loss: 0.002, Reward: -0.75, Termination: wall_collision
Episode 553/5000 - Steps: 1, Return: -0.75, Epsilon: 0.847364, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 554/5000 - Steps: 1, Return: -0.75, Epsilon: 0.847110, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 555/5000 - Steps: 1, Return: -0.75, Epsilon: 0.846856, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 556/5000 - Steps: 1, Return: -0.75, Epsilon: 0.846602, Loss: 0.004, Reward: -0.75, Termination: wall_collision
Episode 557/5000 - Steps: 1, Return: -0.75, Epsilon: 0.846348, Loss: 0.004, Reward: -0.75, Termination: wall_collision
Episode 558/5000 - Steps: 1, Return: -0.75, Epsilon: 0.846094, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 559/5000 - Steps: 1, Return: -0.75, Epsilon: 0.845840, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 560/5000 - Steps: 2, Return: -0.69, Epsilon: 0.845586, Loss: 0.003, Reward: -0.70, Termination: wall_collision
Episode 561/5000 - Steps: 3, Return: -0.64, Epsilon: 0.845333, Loss: 0.001, Reward: -0.65, Termination: wall_collision
Episode 562/5000 - Steps: 3, Return: -0.64, Epsilon: 0.845079, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 563/5000 - Steps: 4, Return: -0.75, Epsilon: 0.844825, Loss: 0.000, Reward: -0.77, Termination: wall_collision
Episode 564/5000 - Steps: 1, Return: -0.75, Epsilon: 0.844572, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 565/5000 - Steps: 1, Return: -0.75, Epsilon: 0.844319, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 566/5000 - Steps: 5, Return: -0.86, Epsilon: 0.844065, Loss: 0.000, Reward: -0.89, Termination: wall_collision
Episode 567/5000 - Steps: 1, Return: -0.75, Epsilon: 0.843812, Loss: 0.002, Reward: -0.75, Termination: wall_collision
Episode 568/5000 - Steps: 1, Return: -0.75, Epsilon: 0.843559, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 569/5000 - Steps: 1, Return: -0.75, Epsilon: 0.843306, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 570/5000 - Steps: 5, Return: -0.52, Epsilon: 0.843053, Loss: 0.000, Reward: -0.55, Termination: wall_collision
Episode 571/5000 - Steps: 1, Return: -0.75, Epsilon: 0.842800, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 572/5000 - Steps: 1, Return: -0.75, Epsilon: 0.842547, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 573/5000 - Steps: 1, Return: -0.75, Epsilon: 0.842294, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 574/5000 - Steps: 1, Return: -0.75, Epsilon: 0.842042, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 575/5000 - Steps: 1, Return: -0.75, Epsilon: 0.841789, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 576/5000 - Steps: 1, Return: -0.75, Epsilon: 0.841537, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 577/5000 - Steps: 1, Return: -0.75, Epsilon: 0.841284, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 578/5000 - Steps: 1, Return: -0.75, Epsilon: 0.841032, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 579/5000 - Steps: 1, Return: -0.75, Epsilon: 0.840779, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 580/5000 - Steps: 1, Return: -0.75, Epsilon: 0.840527, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 581/5000 - Steps: 1, Return: -0.75, Epsilon: 0.840275, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 582/5000 - Steps: 1, Return: -0.75, Epsilon: 0.840023, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 583/5000 - Steps: 1, Return: -0.75, Epsilon: 0.839771, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 584/5000 - Steps: 1, Return: -0.75, Epsilon: 0.839519, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 585/5000 - Steps: 2, Return: -0.69, Epsilon: 0.839267, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 586/5000 - Steps: 1, Return: -0.75, Epsilon: 0.839015, Loss: 0.001, Reward: -0.75, Termination: wall_collision
Episode 587/5000 - Steps: 2, Return: -0.69, Epsilon: 0.838764, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 588/5000 - Steps: 2, Return: -0.69, Epsilon: 0.838512, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 589/5000 - Steps: 2, Return: -0.69, Epsilon: 0.838260, Loss: 0.001, Reward: -0.70, Termination: wall_collision
Episode 590/5000 - Steps: 1, Return: -0.75, Epsilon: 0.838009, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 591/5000 - Steps: 1, Return: -0.75, Epsilon: 0.837758, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 592/5000 - Steps: 1, Return: -0.75, Epsilon: 0.837506, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 593/5000 - Steps: 1, Return: -0.75, Epsilon: 0.837255, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 594/5000 - Steps: 3, Return: -0.64, Epsilon: 0.837004, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 595/5000 - Steps: 2, Return: -0.69, Epsilon: 0.836753, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 596/5000 - Steps: 1, Return: -0.75, Epsilon: 0.836502, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 597/5000 - Steps: 3, Return: -0.80, Epsilon: 0.836251, Loss: 0.001, Reward: -0.82, Termination: wall_collision
Episode 598/5000 - Steps: 2, Return: -0.69, Epsilon: 0.836000, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 599/5000 - Steps: 1, Return: -0.75, Epsilon: 0.835749, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 600/5000 - Steps: 1, Return: -0.75, Epsilon: 0.835498, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 601/5000 - Steps: 1, Return: -0.75, Epsilon: 0.835248, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 602/5000 - Steps: 1, Return: -0.75, Epsilon: 0.834997, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 603/5000 - Steps: 3, Return: -0.64, Epsilon: 0.834747, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 604/5000 - Steps: 3, Return: -0.80, Epsilon: 0.834496, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 605/5000 - Steps: 3, Return: -0.80, Epsilon: 0.834246, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 606/5000 - Steps: 1, Return: -0.75, Epsilon: 0.833996, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 607/5000 - Steps: 2, Return: -0.69, Epsilon: 0.833745, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 608/5000 - Steps: 7, Return: -0.58, Epsilon: 0.833495, Loss: 0.001, Reward: -0.62, Termination: wall_collision
Episode 609/5000 - Steps: 3, Return: -0.64, Epsilon: 0.833245, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 610/5000 - Steps: 1, Return: -0.75, Epsilon: 0.832995, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 611/5000 - Steps: 2, Return: -0.69, Epsilon: 0.832745, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 612/5000 - Steps: 1, Return: -0.75, Epsilon: 0.832495, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 613/5000 - Steps: 1, Return: -0.75, Epsilon: 0.832246, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 614/5000 - Steps: 3, Return: -0.80, Epsilon: 0.831996, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 615/5000 - Steps: 1, Return: -0.75, Epsilon: 0.831746, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 616/5000 - Steps: 3, Return: -0.80, Epsilon: 0.831497, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 617/5000 - Steps: 3, Return: -0.80, Epsilon: 0.831247, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 618/5000 - Steps: 1, Return: -0.75, Epsilon: 0.830998, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 619/5000 - Steps: 1, Return: -0.75, Epsilon: 0.830749, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 620/5000 - Steps: 1, Return: -0.75, Epsilon: 0.830500, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 621/5000 - Steps: 1, Return: -0.75, Epsilon: 0.830250, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 622/5000 - Steps: 1, Return: -0.75, Epsilon: 0.830001, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 623/5000 - Steps: 1, Return: -0.75, Epsilon: 0.829752, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 624/5000 - Steps: 1, Return: -0.75, Epsilon: 0.829503, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 625/5000 - Steps: 1, Return: -0.75, Epsilon: 0.829255, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 626/5000 - Steps: 1, Return: -0.75, Epsilon: 0.829006, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 627/5000 - Steps: 1, Return: -0.75, Epsilon: 0.828757, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 628/5000 - Steps: 2, Return: -0.69, Epsilon: 0.828508, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 629/5000 - Steps: 2, Return: -0.69, Epsilon: 0.828260, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 630/5000 - Steps: 2, Return: -0.69, Epsilon: 0.828011, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 631/5000 - Steps: 1, Return: -0.75, Epsilon: 0.827763, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 632/5000 - Steps: 1, Return: -0.75, Epsilon: 0.827515, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 633/5000 - Steps: 1, Return: -0.75, Epsilon: 0.827266, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 634/5000 - Steps: 1, Return: -0.75, Epsilon: 0.827018, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 635/5000 - Steps: 1, Return: -0.75, Epsilon: 0.826770, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 636/5000 - Steps: 6, Return: -0.80, Epsilon: 0.826522, Loss: 0.000, Reward: -0.84, Termination: wall_collision
Episode 637/5000 - Steps: 1, Return: -0.75, Epsilon: 0.826274, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 638/5000 - Steps: 1, Return: -0.75, Epsilon: 0.826026, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 639/5000 - Steps: 3, Return: -0.80, Epsilon: 0.825778, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 640/5000 - Steps: 2, Return: -0.69, Epsilon: 0.825531, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 641/5000 - Steps: 1, Return: -0.75, Epsilon: 0.825283, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 642/5000 - Steps: 1, Return: -0.75, Epsilon: 0.825036, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 643/5000 - Steps: 1, Return: -0.75, Epsilon: 0.824788, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 644/5000 - Steps: 1, Return: -0.75, Epsilon: 0.824541, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 645/5000 - Steps: 2, Return: -0.69, Epsilon: 0.824293, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 646/5000 - Steps: 3, Return: -0.80, Epsilon: 0.824046, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 647/5000 - Steps: 1, Return: -0.75, Epsilon: 0.823799, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 648/5000 - Steps: 1, Return: -0.75, Epsilon: 0.823552, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 649/5000 - Steps: 2, Return: -0.69, Epsilon: 0.823304, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 650/5000 - Steps: 3, Return: -0.80, Epsilon: 0.823058, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 651/5000 - Steps: 2, Return: -0.69, Epsilon: 0.822811, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 652/5000 - Steps: 2, Return: -0.69, Epsilon: 0.822564, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 653/5000 - Steps: 2, Return: -0.69, Epsilon: 0.822317, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 654/5000 - Steps: 5, Return: -0.52, Epsilon: 0.822070, Loss: 0.000, Reward: -0.55, Termination: wall_collision
Episode 655/5000 - Steps: 1, Return: -0.75, Epsilon: 0.821824, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 656/5000 - Steps: 1, Return: -0.75, Epsilon: 0.821577, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 657/5000 - Steps: 2, Return: -0.69, Epsilon: 0.821331, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 658/5000 - Steps: 1, Return: -0.75, Epsilon: 0.821084, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 659/5000 - Steps: 2, Return: -0.69, Epsilon: 0.820838, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 660/5000 - Steps: 3, Return: -0.64, Epsilon: 0.820592, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 661/5000 - Steps: 1, Return: -0.75, Epsilon: 0.820345, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 662/5000 - Steps: 6, Return: -0.80, Epsilon: 0.820099, Loss: 0.000, Reward: -0.84, Termination: wall_collision
Episode 663/5000 - Steps: 1, Return: -0.75, Epsilon: 0.819853, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 664/5000 - Steps: 1, Return: -0.75, Epsilon: 0.819607, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 665/5000 - Steps: 2, Return: -0.69, Epsilon: 0.819362, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 666/5000 - Steps: 1, Return: -0.75, Epsilon: 0.819116, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 667/5000 - Steps: 1, Return: -0.75, Epsilon: 0.818870, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 668/5000 - Steps: 3, Return: -0.64, Epsilon: 0.818624, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 669/5000 - Steps: 1, Return: -0.75, Epsilon: 0.818379, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 670/5000 - Steps: 3, Return: -0.64, Epsilon: 0.818133, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 671/5000 - Steps: 2, Return: -0.69, Epsilon: 0.817888, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 672/5000 - Steps: 4, Return: -0.75, Epsilon: 0.817642, Loss: 0.000, Reward: -0.77, Termination: wall_collision
Episode 673/5000 - Steps: 3, Return: -0.80, Epsilon: 0.817397, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 674/5000 - Steps: 5, Return: -0.69, Epsilon: 0.817152, Loss: 0.000, Reward: -0.72, Termination: wall_collision
Episode 675/5000 - Steps: 1, Return: -0.75, Epsilon: 0.816907, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 676/5000 - Steps: 1, Return: -0.75, Epsilon: 0.816662, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 677/5000 - Steps: 1, Return: -0.75, Epsilon: 0.816417, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 678/5000 - Steps: 2, Return: -0.69, Epsilon: 0.816172, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 679/5000 - Steps: 7, Return: -0.58, Epsilon: 0.815927, Loss: 0.000, Reward: -0.62, Termination: wall_collision
Episode 680/5000 - Steps: 1, Return: -0.75, Epsilon: 0.815682, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 681/5000 - Steps: 2, Return: -0.69, Epsilon: 0.815437, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 682/5000 - Steps: 1, Return: -0.75, Epsilon: 0.815193, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 683/5000 - Steps: 1, Return: -0.75, Epsilon: 0.814948, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 684/5000 - Steps: 1, Return: -0.75, Epsilon: 0.814704, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 685/5000 - Steps: 1, Return: -0.75, Epsilon: 0.814459, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 686/5000 - Steps: 1, Return: -0.75, Epsilon: 0.814215, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 687/5000 - Steps: 1, Return: -0.75, Epsilon: 0.813971, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 688/5000 - Steps: 1, Return: -0.75, Epsilon: 0.813727, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 689/5000 - Steps: 1, Return: -0.75, Epsilon: 0.813482, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 690/5000 - Steps: 1, Return: -0.75, Epsilon: 0.813238, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 691/5000 - Steps: 1, Return: -0.75, Epsilon: 0.812994, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 692/5000 - Steps: 1, Return: -0.75, Epsilon: 0.812751, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 693/5000 - Steps: 8, Return: -0.52, Epsilon: 0.812507, Loss: 0.000, Reward: -0.57, Termination: wall_collision
Episode 694/5000 - Steps: 1, Return: -0.75, Epsilon: 0.812263, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 695/5000 - Steps: 1, Return: -0.75, Epsilon: 0.812019, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 696/5000 - Steps: 2, Return: -0.69, Epsilon: 0.811776, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 697/5000 - Steps: 1, Return: -0.75, Epsilon: 0.811532, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 698/5000 - Steps: 1, Return: -0.75, Epsilon: 0.811289, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 699/5000 - Steps: 1, Return: -0.75, Epsilon: 0.811045, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 700/5000 - Steps: 1, Return: -0.75, Epsilon: 0.810802, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 701/5000 - Steps: 1, Return: -0.75, Epsilon: 0.810559, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 702/5000 - Steps: 7, Return: -0.74, Epsilon: 0.810316, Loss: 0.000, Reward: -0.79, Termination: wall_collision
Episode 703/5000 - Steps: 1, Return: -0.75, Epsilon: 0.810072, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 704/5000 - Steps: 1, Return: -0.75, Epsilon: 0.809829, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 705/5000 - Steps: 2, Return: -0.69, Epsilon: 0.809586, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 706/5000 - Steps: 1, Return: -0.75, Epsilon: 0.809344, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 707/5000 - Steps: 1, Return: -0.75, Epsilon: 0.809101, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 708/5000 - Steps: 2, Return: -0.69, Epsilon: 0.808858, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 709/5000 - Steps: 1, Return: -0.75, Epsilon: 0.808615, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 710/5000 - Steps: 7, Return: -0.58, Epsilon: 0.808373, Loss: 0.000, Reward: -0.62, Termination: wall_collision
Episode 711/5000 - Steps: 1, Return: -0.75, Epsilon: 0.808130, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 712/5000 - Steps: 2, Return: -0.69, Epsilon: 0.807888, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 713/5000 - Steps: 1, Return: -0.75, Epsilon: 0.807646, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 714/5000 - Steps: 1, Return: -0.75, Epsilon: 0.807403, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 715/5000 - Steps: 2, Return: -0.69, Epsilon: 0.807161, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 716/5000 - Steps: 2, Return: -0.69, Epsilon: 0.806919, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 717/5000 - Steps: 2, Return: -0.69, Epsilon: 0.806677, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 718/5000 - Steps: 3, Return: -0.64, Epsilon: 0.806435, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 719/5000 - Steps: 1, Return: -0.75, Epsilon: 0.806193, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 720/5000 - Steps: 1, Return: -0.75, Epsilon: 0.805951, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 721/5000 - Steps: 1, Return: -0.75, Epsilon: 0.805709, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 722/5000 - Steps: 2, Return: -0.69, Epsilon: 0.805467, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 723/5000 - Steps: 2, Return: -0.69, Epsilon: 0.805226, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 724/5000 - Steps: 1, Return: -0.75, Epsilon: 0.804984, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 725/5000 - Steps: 1, Return: -0.75, Epsilon: 0.804743, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 726/5000 - Steps: 3, Return: -0.80, Epsilon: 0.804501, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 727/5000 - Steps: 2, Return: -0.69, Epsilon: 0.804260, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 728/5000 - Steps: 1, Return: -0.75, Epsilon: 0.804019, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 729/5000 - Steps: 3, Return: -0.64, Epsilon: 0.803778, Loss: 0.000, Reward: -0.65, Termination: wall_collision
Episode 730/5000 - Steps: 1, Return: -0.75, Epsilon: 0.803536, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 731/5000 - Steps: 1, Return: -0.75, Epsilon: 0.803295, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 732/5000 - Steps: 1, Return: -0.75, Epsilon: 0.803054, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 733/5000 - Steps: 1, Return: -0.75, Epsilon: 0.802813, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 734/5000 - Steps: 2, Return: -0.69, Epsilon: 0.802573, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 735/5000 - Steps: 1, Return: -0.75, Epsilon: 0.802332, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 736/5000 - Steps: 2, Return: -0.69, Epsilon: 0.802091, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 737/5000 - Steps: 1, Return: -0.75, Epsilon: 0.801850, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 738/5000 - Steps: 3, Return: -0.80, Epsilon: 0.801610, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 739/5000 - Steps: 6, Return: -0.47, Epsilon: 0.801369, Loss: 0.000, Reward: -0.50, Termination: wall_collision
Episode 740/5000 - Steps: 1, Return: -0.75, Epsilon: 0.801129, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 741/5000 - Steps: 3, Return: -0.80, Epsilon: 0.800889, Loss: 0.000, Reward: -0.82, Termination: wall_collision
Episode 742/5000 - Steps: 1, Return: -0.75, Epsilon: 0.800648, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 743/5000 - Steps: 2, Return: -0.69, Epsilon: 0.800408, Loss: 0.000, Reward: -0.70, Termination: wall_collision
Episode 744/5000 - Steps: 7, Return: -0.58, Epsilon: 0.800168, Loss: 0.000, Reward: -0.62, Termination: wall_collision
Episode 745/5000 - Steps: 1, Return: -0.75, Epsilon: 0.799928, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 746/5000 - Steps: 1, Return: -0.75, Epsilon: 0.799688, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 747/5000 - Steps: 1, Return: -0.75, Epsilon: 0.799448, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 748/5000 - Steps: 1, Return: -0.75, Epsilon: 0.799208, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 749/5000 - Steps: 16, Return: -0.74, Epsilon: 0.798969, Loss: 0.000, Reward: -0.85, Termination: wall_collision
Episode 750/5000 - Steps: 4, Return: -0.58, Epsilon: 0.798729, Loss: 0.000, Reward: -0.60, Termination: wall_collision
Episode 751/5000 - Steps: 1, Return: -0.75, Epsilon: 0.798489, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 752/5000 - Steps: 1, Return: -0.75, Epsilon: 0.798250, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 753/5000 - Steps: 1, Return: -0.75, Epsilon: 0.798010, Loss: 0.000, Reward: -0.75, Termination: wall_collision
Episode 754/5000 - Steps: 1, Return: -0.75, Epsilon: 0.797771, Loss: 0.000, Reward: -0.75, Termination: wall_collision
